loss,mae,mse,val_loss,val_mae,val_mse,epoch
0.015992604196071625,0.12483611702919006,0.015992604196071625,0.0030871580820530653,0.054371997714042664,0.0030871580820530653,0
0.0029298767913132906,0.05120418965816498,0.0029298767913132906,7.054672460071743e-05,0.006598634645342827,7.054672460071743e-05,1
5.43369933438953e-05,0.006146011874079704,5.43369933438953e-05,4.9124522774945945e-05,0.005405607167631388,4.9124522774945945e-05,2
3.479361112113111e-05,0.004996988456696272,3.479361112113111e-05,6.581029447261244e-05,0.00753989489749074,6.581029447261244e-05,3
5.4679960157955065e-05,0.006430435460060835,5.4679960157955065e-05,3.376255335751921e-05,0.004645927809178829,3.376255335751921e-05,4
1.9036990124732256e-05,0.0035189311020076275,1.9036990124732256e-05,2.591463635326363e-05,0.003945308271795511,2.591463635326363e-05,5
1.1256351172050927e-05,0.002685762941837311,1.1256351172050927e-05,2.5590976292733103e-05,0.003964251838624477,2.5590976292733103e-05,6
1.1310105037409812e-05,0.002652819035574794,1.1310105037409812e-05,1.9922215869883075e-05,0.003145359456539154,1.9922215869883075e-05,7
6.2538861129723955e-06,0.0019259282853454351,6.2538861129723955e-06,2.0464050976443104e-05,0.0036925533786416054,2.0464050976443104e-05,8
1.2286015589779709e-05,0.0028540780767798424,1.2286015589779709e-05,0.00010333577665733173,0.00959232822060585,0.00010333577665733173,9
0.00013224253780208528,0.01109357737004757,0.00013224253780208528,0.0009063954930752516,0.029860155656933784,0.0009063954930752516,10
0.0011115064844489098,0.03278597816824913,0.0011115064844489098,0.003163824090734124,0.055752575397491455,0.003163824090734124,11
0.0031633845064789057,0.055778928101062775,0.0031633845064789057,0.0013004699721932411,0.03583359718322754,0.0013004699721932411,12
0.0012877911794930696,0.03553175553679466,0.0012877911794930696,0.00026962929405272007,0.015924163162708282,0.00026962929405272007,13
0.00028267723973840475,0.016495060175657272,0.00028267723973840475,6.113158451626077e-05,0.006915601436048746,6.113158451626077e-05,14
6.074189150240272e-05,0.00730912946164608,6.074189150240272e-05,2.6546640583546832e-05,0.0048035550862550735,2.6546640583546832e-05,15
1.9966810214100406e-05,0.0040914034470915794,1.9966810214100406e-05,1.8085962437908165e-05,0.0036703390069305897,1.8085962437908165e-05,16
8.61671560414834e-06,0.0023718164302408695,8.61671560414834e-06,1.6313560990965925e-05,0.003347467165440321,1.6313560990965925e-05,17
7.046916834951844e-06,0.002391023328527808,7.046916834951844e-06,1.7184976968565024e-05,0.0038078641518950462,1.7184976968565024e-05,18
2.297624814673327e-05,0.00421387841925025,2.297624814673327e-05,0.0003398577100597322,0.018149595707654953,0.0003398577100597322,19
0.0004848068056162447,0.02112446166574955,0.0004848068056162447,0.0033043483272194862,0.05714084208011627,0.0033043483272194862,20
0.0033333718311041594,0.05743471905589104,0.0033333718311041594,0.002101082820445299,0.04561315104365349,0.002101082820445299,21
0.001925397664308548,0.042902495712041855,0.001925397664308548,0.00014698124141432345,0.009272681549191475,0.00014698124141432345,22
0.00011598543642321602,0.00973211508244276,0.00011598543642321602,0.0001109857257688418,0.009657428599894047,0.0001109857257688418,23
0.00010301357542630285,0.008912734687328339,0.00010301357542630285,0.00020800105994567275,0.013805658556520939,0.00020800105994567275,24
