loss,mae,mse,val_loss,val_mae,val_mse,epoch
0.09723376482725143,0.311078280210495,0.09723376482725143,0.04605287313461304,0.21410270035266876,0.04605287313461304,0
0.042205389589071274,0.2046974152326584,0.042205389589071274,0.022219590842723846,0.14857091009616852,0.022219590842723846,1
0.020114926621317863,0.14114739000797272,0.020114926621317863,0.011186129413545132,0.10531768947839737,0.011186129413545132,2
0.009995895437896252,0.09942644834518433,0.009995895437896252,0.005836445838212967,0.07573837041854858,0.005836445838212967,3
0.005043937359005213,0.07028269022703171,0.005043937359005213,0.0030384387355297804,0.05420145392417908,0.0030384387355297804,4
0.0025112524162977934,0.049136947840452194,0.0025112524162977934,0.0015734009211882949,0.038382407277822495,0.0015734009211882949,5
0.0012218743795529008,0.0336047001183033,0.0012218743795529008,0.0008209484512917697,0.026900822296738625,0.0008209484512917697,6
0.0005869146552868187,0.022342095151543617,0.0005869146552868187,0.00044515173067338765,0.018746355548501015,0.00044515173067338765,7
0.0002894741191994399,0.014364179223775864,0.0002894741191994399,0.00026249399525113404,0.013148735277354717,0.00026249399525113404,8
0.00015810360491741449,0.009006139822304249,0.00015810360491741449,0.0001742216554703191,0.009433567523956299,0.0001742216554703191,9
0.0001027124235406518,0.006570091005414724,0.0001027124235406518,0.00013120447692926973,0.007597500924021006,0.00013120447692926973,10
8.015306229935959e-05,0.006010966841131449,8.015306229935959e-05,0.00010846883378690109,0.006961544509977102,0.00010846883378690109,11
7.009754335740581e-05,0.00623224675655365,7.009754335740581e-05,9.502692410023883e-05,0.006513655185699463,9.502692410023883e-05,12
6.449748616432771e-05,0.006307663861662149,6.449748616432771e-05,8.593458187533543e-05,0.006346891168504953,8.593458187533543e-05,13
6.0359725466696545e-05,0.006257356610149145,6.0359725466696545e-05,7.893977453932166e-05,0.0061934092082083225,7.893977453932166e-05,14
5.6659609981579706e-05,0.006128021981567144,5.6659609981579706e-05,7.297682896023616e-05,0.005989988800138235,7.297682896023616e-05,15
5.309197513270192e-05,0.0059528895653784275,5.309197513270192e-05,6.75520786899142e-05,0.005761017557233572,6.75520786899142e-05,16
4.960987644153647e-05,0.0057542771100997925,4.960987644153647e-05,6.24436725047417e-05,0.005517686251550913,6.24436725047417e-05,17
4.640035331249237e-05,0.00555367162451148,4.640035331249237e-05,5.8389283367432654e-05,0.005334550980478525,5.8389283367432654e-05,18
4.403662751428783e-05,0.005408547818660736,4.403662751428783e-05,5.443057671072893e-05,0.005143657326698303,5.443057671072893e-05,19
4.16836810472887e-05,0.005256796721369028,4.16836810472887e-05,5.0543694669613615e-05,0.004947210196405649,5.0543694669613615e-05,20
3.935454151360318e-05,0.005101098213344812,3.935454151360318e-05,4.678864206653088e-05,0.0047609806060791016,4.678864206653088e-05,21
3.726598879438825e-05,0.0049673765897750854,3.726598879438825e-05,4.337985592428595e-05,0.004583393689244986,4.337985592428595e-05,22
3.518969242577441e-05,0.0048302821815013885,3.518969242577441e-05,4.130918750888668e-05,0.004459977149963379,4.130918750888668e-05,23
3.3131178497569636e-05,0.004689955618232489,3.3131178497569636e-05,3.923529584426433e-05,0.004311060067266226,3.923529584426433e-05,24
