loss,mae,mse,val_loss,val_mae,val_mse,epoch
0.027188539505004883,0.16476251184940338,0.027188539505004883,0.0206521674990654,0.1436842978000641,0.0206521674990654,0
0.019890805706381798,0.14098630845546722,0.019890805706381798,0.01500013843178749,0.12245902419090271,0.01500013843178749,1
0.014402913860976696,0.11995641142129898,0.014402913860976696,0.010124417953193188,0.10058414191007614,0.010124417953193188,2
0.009645423851907253,0.09813761711120605,0.009645423851907253,0.006948438938707113,0.08334726095199585,0.006948438938707113,3
0.006659498903900385,0.08157112449407578,0.006659498903900385,0.004812182858586311,0.06936729699373245,0.004812182858586311,4
0.004642140585929155,0.06811869144439697,0.004642140585929155,0.003097864566370845,0.05565335229039192,0.003097864566370845,5
0.0030007122550159693,0.0547652542591095,0.0030007122550159693,0.0016341027803719044,0.040422845631837845,0.0016341027803719044,6
0.0015824564034119248,0.03977510705590248,0.0015824564034119248,0.0007519588689319789,0.02739810198545456,0.0007519588689319789,7
0.0007538414211012423,0.027435844764113426,0.0007538414211012423,0.0003428861091379076,0.018499867990612984,0.0003428861091379076,8
0.00034150874125771224,0.018462881445884705,0.00034150874125771224,9.725534619065002e-05,0.009807437658309937,9.725534619065002e-05,9
0.0001062520532286726,0.010232115164399147,0.0001062520532286726,2.479238173691556e-05,0.0048705339431762695,2.479238173691556e-05,10
3.016406662936788e-05,0.005321571137756109,3.016406662936788e-05,5.673436589859193e-06,0.0021015156526118517,5.673436589859193e-06,11
8.696354598214384e-06,0.002588083269074559,8.696354598214384e-06,1.4731031114934012e-06,0.0007924039964564145,1.4731031114934012e-06,12
3.3529631764395162e-06,0.0013884281506761909,3.3529631764395162e-06,9.556085842632456e-07,0.0008907218580134213,9.556085842632456e-07,13
2.0033780856465455e-06,0.001236017793416977,2.0033780856465455e-06,9.662412594479974e-07,0.000964432954788208,9.662412594479974e-07,14
1.6327512639691122e-06,0.001188622205518186,1.6327512639691122e-06,9.734316108733765e-07,0.0009715308551676571,9.734316108733765e-07,15
1.457290295547864e-06,0.0011369785061106086,1.457290295547864e-06,9.504998956799682e-07,0.0009563714265823364,9.504998956799682e-07,16
1.3395729183685035e-06,0.001090721576474607,1.3395729183685035e-06,8.881077064870624e-07,0.0009192923898808658,8.881077064870624e-07,17
1.2366637065497343e-06,0.0010414732387289405,1.2366637065497343e-06,8.32146554330393e-07,0.0008853673934936523,8.32146554330393e-07,18
1.1537250657056575e-06,0.0010013183346018195,1.1537250657056575e-06,7.755947990517598e-07,0.000848402560222894,7.755947990517598e-07,19
1.078625132322486e-06,0.0009627789258956909,1.078625132322486e-06,7.262036092470225e-07,0.0008155852556228638,7.262036092470225e-07,20
1.0127486120836693e-06,0.0009286801214329898,1.0127486120836693e-06,6.907516763021704e-07,0.0007910430431365967,6.907516763021704e-07,21
9.60131274041487e-07,0.0009008969063870609,9.60131274041487e-07,6.481622563114797e-07,0.0007586876745335758,6.481622563114797e-07,22
9.144629871116194e-07,0.0008730553090572357,9.144629871116194e-07,6.170766937430017e-07,0.0007306684856303036,6.170766937430017e-07,23
8.694572102285747e-07,0.0008455477654933929,8.694572102285747e-07,5.797801918561163e-07,0.0006963114137761295,5.797801918561163e-07,24
8.267304565379163e-07,0.0008167835767380893,8.267304565379163e-07,5.465738581733603e-07,0.0006611744756810367,5.465738581733603e-07,25
7.824328349670395e-07,0.0007841189508326352,7.824328349670395e-07,5.07114975789591e-07,0.0006219049100764096,5.07114975789591e-07,26
7.380211286545091e-07,0.0007498922641389072,7.380211286545091e-07,4.6689774535479955e-07,0.0005828142166137695,4.6689774535479955e-07,27
6.978681881264492e-07,0.0007173220510594547,6.978681881264492e-07,4.3150529904778523e-07,0.0005462318658828735,4.3150529904778523e-07,28
6.621808097406756e-07,0.0006881753797642887,6.621808097406756e-07,4.061147365064244e-07,0.0005152027006261051,4.061147365064244e-07,29
6.266537866395083e-07,0.0006648339331150055,6.266537866395083e-07,3.7292554111445497e-07,0.0004908691043965518,3.7292554111445497e-07,30
5.84114445700834e-07,0.0006361342966556549,5.84114445700834e-07,3.4806203075277153e-07,0.0004865427908953279,3.4806203075277153e-07,31
5.454223241940781e-07,0.0006083957850933075,5.454223241940781e-07,3.1760302476868674e-07,0.000485837459564209,3.1760302476868674e-07,32
4.983863277630007e-07,0.0005754530429840088,4.983863277630007e-07,3.0086457059042004e-07,0.00047963857650756836,3.0086457059042004e-07,33
4.5572133444693463e-07,0.0005417652428150177,4.5572133444693463e-07,2.935281031568593e-07,0.0004918823833577335,2.935281031568593e-07,34
4.1794965000008233e-07,0.0005131177604198456,4.1794965000008233e-07,2.8999014034525317e-07,0.0004899948835372925,2.8999014034525317e-07,35
