loss,mae,mse,val_loss,val_mae,val_mse,epoch
0.12222970277070999,0.2609931528568268,0.12222970277070999,0.8079437613487244,0.8757954239845276,0.8079437613487244,0
0.6906287670135498,0.7177108526229858,0.6906287670135498,0.003618084592744708,0.05020143464207649,0.003618084592744708,1
0.002978165401145816,0.04478875547647476,0.002978165401145816,0.0009328874875791371,0.025460125878453255,0.0009328874875791371,2
0.0008371259900741279,0.023282092064619064,0.0008371259900741279,0.00040076859295368195,0.017067300155758858,0.00040076859295368195,3
0.0003936933644581586,0.01655522920191288,0.0003936933644581586,0.0001626706653041765,0.011209242045879364,0.0001626706653041765,4
0.00021543932962231338,0.012596117332577705,0.00021543932962231338,0.00013030627451371402,0.00952868815511465,0.00013030627451371402,5
0.00016184350533876568,0.010920743457973003,0.00016184350533876568,8.175569382729009e-05,0.007601872552186251,8.175569382729009e-05,6
0.00012134655116824433,0.008867531083524227,0.00012134654389228672,0.00011982928117504343,0.007679634261876345,0.00011982928117504343,7
0.000144433302921243,0.009579477831721306,0.000144433302921243,0.0002891089825425297,0.013647259213030338,0.0002891089825425297,8
0.0003990397381130606,0.01694948598742485,0.0003990397381130606,0.0009788447059690952,0.028330111876130104,0.0009788447059690952,9
0.0011714452411979437,0.030987843871116638,0.0011714452411979437,0.0028300329577177763,0.05202808976173401,0.0028300329577177763,10
0.004086820408701897,0.05840578302741051,0.004086820408701897,0.018802128732204437,0.11668077856302261,0.018802128732204437,11
0.03303804248571396,0.15888191759586334,0.03303804248571396,0.07518622279167175,0.2617901563644409,0.07518622279167175,12
0.08535853773355484,0.27293434739112854,0.08535853773355484,0.032740186899900436,0.1640751212835312,0.032740186899900436,13
0.03262040764093399,0.16513291001319885,0.03262040764093399,0.005753593519330025,0.06221216917037964,0.005753593519330025,14
0.004918252117931843,0.0561797209084034,0.004918252117931843,0.001226487453095615,0.025869792327284813,0.001226487453095615,15
0.0010065027745440602,0.024407537654042244,0.0010065027745440602,0.00026903770049102604,0.010822116397321224,0.00026903770049102604,16
0.0002315941674169153,0.01110376138240099,0.0002315941674169153,0.00031693954952061176,0.012401572428643703,0.00031693954952061176,17
0.00027211953420192003,0.013479674234986305,0.00027211953420192003,0.0003761362750083208,0.012773227877914906,0.0003761362750083208,18
0.0003627197875175625,0.01610654592514038,0.0003627197875175625,0.0005026074941270053,0.017368009313941002,0.0005026074941270053,19
0.0006101924227550626,0.020720602944493294,0.0006101924227550626,0.0017786904936656356,0.0390712209045887,0.0017786904936656356,20
0.0032026737462729216,0.05139234662055969,0.0032026737462729216,0.024996856227517128,0.13893139362335205,0.024996856227517128,21
0.044387079775333405,0.18249797821044922,0.044387079775333405,0.06531680375337601,0.24231469631195068,0.06531680375337601,22
0.0457838736474514,0.1978418081998825,0.0457838736474514,0.022407665848731995,0.10403138399124146,0.022407665848731995,23
0.027127055451273918,0.12770161032676697,0.027127055451273918,0.006353647913783789,0.07062361389398575,0.006353647913783789,24
0.004549332428723574,0.05851706862449646,0.004549332428723574,0.0009382213465869427,0.022787055000662804,0.0009382213465869427,25
0.0009635186288505793,0.02532075345516205,0.0009635186288505793,0.00021148251835256815,0.012126222252845764,0.00021148251835256815,26
0.00015560220344923437,0.01012492086738348,0.00015560220344923437,0.00010755066614365205,0.00800315011292696,0.00010755066614365205,27
7.897864270489663e-05,0.007106178440153599,7.897864270489663e-05,5.934372893534601e-05,0.00638021482154727,5.934372893534601e-05,28
8.158911077771336e-05,0.006671285722404718,8.158911077771336e-05,0.00015300449740607291,0.00942234043031931,0.00015300449740607291,29
0.0001761202875059098,0.010879665613174438,0.0001761202875059098,0.0004272662627045065,0.015959246084094048,0.0004272662627045065,30
0.0014584712916985154,0.02926643006503582,0.0014584712916985154,0.008987152017652988,0.08036860078573227,0.008987152017652988,31
0.021983370184898376,0.12486733496189117,0.021983370184898376,0.04463889077305794,0.20434308052062988,0.04463889077305794,32
0.04422102868556976,0.19542747735977173,0.04422102868556976,0.004484659526497126,0.055121153593063354,0.004484659526497126,33
0.01212304923683405,0.0841355174779892,0.01212304923683405,0.0010805113706737757,0.030239323154091835,0.0010805113706737757,34
0.0023988934699445963,0.04107709601521492,0.0023988934699445963,0.00030149848316796124,0.01592046208679676,0.00030149848316796124,35
0.0006877904525026679,0.02205958589911461,0.0006877904525026679,0.0003980166220571846,0.017680803313851357,0.0003980166220571846,36
0.0006869102362543344,0.02131972834467888,0.0006869102362543344,0.0003566533559933305,0.0158880352973938,0.0003566533559933305,37
0.0012047204654663801,0.027489501982927322,0.0012047204654663801,0.002218419685959816,0.039425529539585114,0.002218419685959816,38
0.005767075344920158,0.062487076967954636,0.005767075344920158,0.010646969079971313,0.09772041440010071,0.010646969079971313,39
0.017427846789360046,0.12000684440135956,0.017427846789360046,0.014495499432086945,0.11352477222681046,0.014495499432086945,40
0.02022085338830948,0.12710852921009064,0.02022085338830948,0.004596265498548746,0.0647573322057724,0.004596265498548746,41
0.00655251694843173,0.07230914384126663,0.00655251694843173,0.0006876469706185162,0.025243518874049187,0.0006876469706185162,42
0.0007403059862554073,0.023251637816429138,0.0007403059862554073,0.00019238954700995237,0.0104214521124959,0.00019238954700995237,43
0.0003638261114247143,0.015297254547476768,0.0003638261114247143,0.0001857822062447667,0.011113274842500687,0.0001857822062447667,44
0.0005646035424433649,0.018955573439598083,0.0005646035424433649,0.0005521816201508045,0.022211192175745964,0.0005521816201508045,45
0.00118424987886101,0.029796600341796875,0.00118424987886101,0.0034800816792994738,0.048786211758852005,0.0034800816792994738,46
0.008416958153247833,0.07284220308065414,0.008416958153247833,0.01293493527919054,0.10757571458816528,0.01293493527919054,47
0.01490221731364727,0.11486967653036118,0.01490221731364727,0.013173047453165054,0.10703323036432266,0.013173047453165054,48
0.01115164253860712,0.09669645130634308,0.01115164253860712,0.0035254403483122587,0.051877886056900024,0.0035254403483122587,49
0.003709197975695133,0.05133109167218208,0.003709197975695133,0.0010688084876164794,0.024172760546207428,0.0010688084876164794,50
0.0015079553704708815,0.03039286658167839,0.0015079553704708815,0.0012338830856606364,0.03066563606262207,0.0012338830856606364,51
0.0022352917585521936,0.039403997361660004,0.0022352917585521936,0.0033977506682276726,0.05140163376927376,0.0033977506682276726,52
0.005449935328215361,0.060895271599292755,0.005449935328215361,0.007777369115501642,0.07765626162290573,0.007777369115501642,53
0.011969869956374168,0.09404036402702332,0.011969869956374168,0.004633633885532618,0.0646686926484108,0.004633633885532618,54
0.006632442586123943,0.07348331063985825,0.006632442586123943,0.0017510242760181427,0.0331508107483387,0.0017510242760181427,55
0.0018573642009869218,0.03498471900820732,0.0018573642009869218,0.0008657186408527195,0.023959748446941376,0.0008657186408527195,56
0.0010871969861909747,0.027251766994595528,0.0010871969861909747,0.0011864452390000224,0.030324667692184448,0.0011864452390000224,57
0.0014110541669651866,0.03183614835143089,0.0014110541669651866,0.0014543753350153565,0.033494848757982254,0.0014543753350153565,58
0.0020585041493177414,0.03839857503771782,0.0020585041493177414,0.003313027322292328,0.04531031847000122,0.003313027322292328,59
0.004873896948993206,0.05719954892992973,0.004873896948993206,0.005864581558853388,0.07048703730106354,0.005864581558853388,60
0.00913646537810564,0.0817192941904068,0.00913646537810564,0.01046511996537447,0.09373629093170166,0.01046511996537447,61
0.0077434200793504715,0.08187474310398102,0.0077434200793504715,0.003517861245200038,0.046063005924224854,0.003517861245200038,62
0.005376977846026421,0.05729619413614273,0.005376977846026421,0.0009267791174352169,0.027659947052598,0.0009267791174352169,63
0.0012570943217724562,0.029102714732289314,0.0012570943217724562,0.0007327224011532962,0.02409321814775467,0.0007327224011532962,64
0.0011686907382681966,0.028309674933552742,0.0011686907382681966,0.0007378795999102294,0.024784451350569725,0.0007378795999102294,65
0.0008177467389032245,0.02447337657213211,0.0008177467389032245,0.0009337752126157284,0.02509499154984951,0.0009337752126157284,66
0.0010123065439984202,0.026660755276679993,0.0010123065439984202,0.002564225345849991,0.04372143745422363,0.002564225345849991,67
0.0020036257337778807,0.04019541293382645,0.0020036257337778807,0.004323075991123915,0.050519976764917374,0.004323075991123915,68
0.004864174872636795,0.05810067057609558,0.004864174872636795,0.008053620345890522,0.07920495420694351,0.008053620345890522,69
0.011916491203010082,0.09345203638076782,0.011916491203010082,0.0037292279303073883,0.05530136823654175,0.0037292279303073883,70
0.0025670663453638554,0.046403344720602036,0.0025670663453638554,0.0014879413647577167,0.030239185318350792,0.0014879413647577167,71
0.001435372862033546,0.03067404218018055,0.001435372862033546,0.0016125811962410808,0.03137218579649925,0.0016125811962410808,72
0.0011137225665152073,0.028766458854079247,0.0011137225665152073,0.0011671445099636912,0.029481900855898857,0.0011671445099636912,73
0.0015075926203280687,0.0311447586864233,0.0015075926203280687,0.0008491533808410168,0.023916492238640785,0.0008491533808410168,74
0.002341006649658084,0.03788948431611061,0.002341006649658084,0.0028548173140734434,0.04622377082705498,0.0028548173140734434,75
0.0026432417798787355,0.04379334673285484,0.0026432417798787355,0.0038391875568777323,0.04813911393284798,0.0038391875568777323,76
0.004304267931729555,0.054131876677274704,0.004304267931729555,0.005218296777456999,0.06273369491100311,0.005218296777456999,77
0.00800715945661068,0.075143001973629,0.00800715945661068,0.002403993858024478,0.038990505039691925,0.002403993858024478,78
0.0020073384512215853,0.036845460534095764,0.0020073384512215853,0.00030285990214906633,0.01489019300788641,0.00030285990214906633,79
0.0009949952363967896,0.024622784927487373,0.0009949952363967896,0.00016464047075714916,0.011491142213344574,0.00016464047075714916,80
0.0008868059958331287,0.021882150322198868,0.0008868059958331287,0.000947458203881979,0.02717694453895092,0.000947458203881979,81
0.0011710746912285686,0.030365169048309326,0.0011710746912285686,0.002145466860383749,0.039101842790842056,0.002145466860383749,82
0.0028991808649152517,0.04731977358460426,0.0028991808649152517,0.0029274437110871077,0.050161365419626236,0.0029274437110871077,83
0.003161102533340454,0.05186794698238373,0.003161102533340454,0.0030406443402171135,0.0466475784778595,0.0030406443402171135,84
0.006067859008908272,0.06301935017108917,0.006067859008908272,0.004179656971246004,0.0534236840903759,0.004179656971246004,85
0.0027485263999551535,0.04272754117846489,0.0027485263999551535,0.0004919170751236379,0.020297659561038017,0.0004919170751236379,86
0.0010530053405091166,0.026044726371765137,0.0010530053405091166,0.0002879476814996451,0.014020728878676891,0.0002879476814996451,87
0.00043095313594676554,0.01689930260181427,0.00043095313594676554,0.0006881768931634724,0.02221892774105072,0.0006881768931634724,88
0.0009312732727266848,0.02278343215584755,0.0009312732727266848,0.0009256845223717391,0.024362415075302124,0.0009256845223717391,89
0.0015517749125137925,0.030909597873687744,0.0015517749125137925,0.0022531067952513695,0.034521374851465225,0.0022531067952513695,90
0.004062916152179241,0.05028112977743149,0.004062916152179241,0.002933446317911148,0.05056134983897209,0.002933446317911148,91
0.004153167363256216,0.05803560093045235,0.004153167363256216,0.004669568967074156,0.05343122407793999,0.004669568967074156,92
0.002425152575597167,0.0421559177339077,0.002425152575597167,0.001568295992910862,0.03237258270382881,0.001568295992910862,93
0.0017269939417019486,0.0362415611743927,0.0017269939417019486,0.0004694772942457348,0.019666271284222603,0.0004694772942457348,94
0.00047125370474532247,0.0185689739882946,0.00047125370474532247,0.0001129962838604115,0.007907160557806492,0.0001129962838604115,95
0.00014735599688719958,0.008892539888620377,0.00014735599688719958,0.0001988505682675168,0.009675626643002033,0.0001988505682675168,96
0.0001083781462511979,0.008582422509789467,0.0001083781462511979,0.0001667247706791386,0.010964442975819111,0.0001667247706791386,97
0.00020935272914357483,0.011651677079498768,0.00020935272914357483,0.0012215591268613935,0.029398364946246147,0.0012215591268613935,98
0.0021431816276162863,0.03565707430243492,0.0021431816276162863,0.0020949002355337143,0.03979902341961861,0.0020949002355337143,99
0.003778123762458563,0.04729722812771797,0.003778123762458563,0.005007001105695963,0.05244171619415283,0.005007001105695963,100
0.004698737990111113,0.053306207060813904,0.004698737990111113,0.005590705666691065,0.06132860854268074,0.005590705666691065,101
0.004500159528106451,0.05679341033101082,0.004500159528106451,0.0038095039781183004,0.049945663660764694,0.0038095039781183004,102
0.00209087529219687,0.03277863934636116,0.00209087529219687,0.0014025192940607667,0.031777992844581604,0.0014025192940607667,103
0.0009600077755749226,0.023759333416819572,0.0009600077755749226,0.0005993032245896757,0.02061099000275135,0.0005993032245896757,104
0.00036434666253626347,0.015642724931240082,0.00036434666253626347,0.00031302464776672423,0.014888741075992584,0.00031302464776672423,105
0.0002491505292709917,0.01364471111446619,0.0002491505292709917,0.0006385515443980694,0.02209954708814621,0.0006385515443980694,106
0.0006825100863352418,0.021996352821588516,0.0006825100863352418,0.0018933139508590102,0.03885971009731293,0.0018933139508590102,107
0.001945332158356905,0.03889329358935356,0.001945332158356905,0.004502999130636454,0.06237226724624634,0.004502999130636454,108
0.0051124123856425285,0.06227739900350571,0.0051124123856425285,0.002224261872470379,0.04155037924647331,0.002224261872470379,109
0.0011543884174898267,0.028678584843873978,0.0011543884174898267,0.00041025117388926446,0.018101708963513374,0.00041025117388926446,110
0.0003823659790214151,0.015848731622099876,0.0003823659790214151,0.00029758698656223714,0.013406091369688511,0.00029758698656223714,111
0.0004049773560836911,0.015412634238600731,0.0004049773560836911,0.00042869080789387226,0.017394164577126503,0.00042869080789387226,112
0.0006377485115081072,0.020405199378728867,0.0006377485115081072,0.0005895976792089641,0.021492980420589447,0.0005895976792089641,113
0.0012794057838618755,0.030445368960499763,0.0012794057838618755,0.0032435122411698103,0.048432886600494385,0.0032435122411698103,114
0.004451344255357981,0.05335758626461029,0.004451344255357981,0.0005432268371805549,0.020546479150652885,0.0005432268371805549,115
0.00025417120195925236,0.013380845077335835,0.00025417120195925236,0.0002309750416316092,0.012195155024528503,0.0002309750416316092,116
0.00017257376748602837,0.010356995277106762,0.00017257376748602837,0.0012895282125100493,0.023169830441474915,0.0012895282125100493,117
0.0008014647755771875,0.017775608226656914,0.0008014647755771875,0.0013892793795093894,0.02634708769619465,0.0013892793795093894,118
0.0011319521581754088,0.023114416748285294,0.0011319521581754088,0.0046469662338495255,0.047992557287216187,0.0046469662338495255,119
0.0023936114739626646,0.0386851504445076,0.0023936114739626646,0.0026184674352407455,0.040061626583337784,0.0026184674352407455,120
0.0031780300196260214,0.04571611434221268,0.0031780300196260214,0.0008808829006738961,0.023985186591744423,0.0008808829006738961,121
0.0008116207318380475,0.02220798097550869,0.0008116207318380475,0.00018424629524815828,0.010533414781093597,0.00018424629524815828,122
