0.158987959,0.1381406,0.21360525,0.1,0.298233008,0.478033449,0.111711476,0.153147208,0.147593306,0.205993348,0.119425128,0.192095434,0.234704986,0.143502325,0.2201636,0.248772468,0.145104639,0.176322086,0.2157117,0.178480137,0.162626746,0.119091022,0.137682004,0.380023906,0.163424405,0.355466555,0.826344283,0.511990396,0.210617152,0.324988998,0.391375815,0.273368509,0.172753349,0.183613149,0.102382251,0.185116321,0.175711566,0.294357258,0.749963741,1,0.352315643
0.108258165,0.118650855,0.10681182,0.19151633,0.198958009,0.137021773,0.105785381,0.1,0.101597978,0.201699067,0.135447123,0.260299378,0.100758165,0.156862364,0.134572317,0.100431571,0.177916019,0.262748834,0.1,0.188635303,0.100746501,0.1,0.235606532,0.102636081,0.118020995,0.1,0.100956454,0.1,0.100816485,0.1,0.103580871,0.101178072,0.172760498,0.103207621,0.153141524,0.105960342,0.156967341,1,0.100069984,0.1,0.114346812
0.636919812,0.328093432,0.44546058,0.152879761,0.323967086,0.847003032,0.302248697,0.338371157,0.848614955,0.339560609,0.158441501,0.66773805,0.627145981,0.865126304,0.859440058,0.987193682,0.833247296,0.619243434,0.920854018,0.790996321,0.95845279,0.749676176,0.610618679,1,0.729951253,0.647747323,0.693663349,0.683764077,0.414918006,0.367264841,0.950348042,0.645532054,0.599697259,0.779838225,0.1,0.951540161,0.774725402,0.747478738,0.526959987,0.897360084,0.936699076
1,0.783698305,0.92681387,0.745134223,0.959550553,0.159131572,0.699371479,0.539973289,0.529003961,0.816434857,0.880537025,0.781984372,0.712226173,0.327099591,0.1,0.469700989,0.76741568,0.776156908,0.535688391,0.639725708,0.285621745,0.306017901,0.494039178,0.549571484,0.594305829,0.185012359,0.652409035,0.478613585,0.592077664,0.644524838,0.764673348,0.737764194,0.759017316,0.460617026,0.934526765,0.239516266,0.944296327,0.955265655,0.527632828,0.363435507,0.94823836
0.1,0.182095626,0.118921667,0.341403856,0.128229907,0.852899243,0.432044757,0.544964382,0.541912488,0.184537129,0.152950149,0.130061038,0.188351982,0.780722242,1,0.462105783,0.169582908,0.167446592,0.369938965,0.355442514,0.783011177,0.746083376,0.656052894,0.374669373,0.283265513,0.779654088,0.310885037,0.507731414,0.236266533,0.195676499,0.241302137,0.251525943,0.191861646,0.506358065,0.134181079,0.834282803,0.113275685,0.114649033,0.494150549,0.68611395,0.163936928
0.351810733,0.362850454,0.338142523,0.334988295,0.391764014,0.184112147,0.316588768,0.428037355,1,0.327102802,0.32762849,0.364427568,0.36653037,0.218808405,0.15151869,0.311331764,0.493749969,0.264018678,0.256658872,0.328154202,0.214602802,0.141004669,0.351810733,0.304497659,0.428037355,0.15625,0.155724293,0.334988295,0.293457938,0.233002328,0.498481285,0.461156518,0.395969618,0.354964936,0.307126161,0.275584099,0.268224293,0.258235973,0.130490652,0.1,0.496904196
0.385819201,0.685268464,0.510968291,0.346994033,0.406883917,0.374254236,0.211932071,0.289995371,0.324690188,0.599357506,0.529967871,0.829830098,0.839742971,0.165259324,0.118999541,0.684029335,0.757962364,0.742680091,0.774070644,0.563010517,0.259017861,0.309407994,0.1,0.727810861,0.867416138,0.510142284,0.652638782,0.538641536,1,0.983478598,0.570445132,0.607618128,0.71831111,0.585727405,0.451078486,0.230931651,0.484534174,0.45438275,0.457273972,0.333363932,0.337907325
0.524476699,0.849291042,0.663335632,0.389871689,0.576434868,0.241289663,0.151046601,0.297197839,0.310567201,0.785786646,0.662424007,0.941661093,0.814652302,0.140715739,0.109723151,0.463706947,0.730182267,0.723193759,0.598008102,0.462187726,0.168365971,0.230047233,0.1,0.810398438,0.906718439,0.494395679,0.651789347,0.528426708,0.950168822,1,0.622012182,0.608946676,0.787002069,0.517488192,0.665158651,0.187204562,0.665462564,0.60499661,0.539365282,0.334571223,0.490749468
0.222313089,0.355841104,0.268224284,0.329556058,0.26086447,0.658294403,0.470093445,0.364953261,0.1,0.358294364,0.3516355,0.499883177,0.727686908,0.384228968,0.267873809,1,0.579439265,0.615186877,0.87207939,0.634813093,0.533528003,0.405957935,0.316238297,0.519509326,0.649182246,0.572429893,0.641121447,0.533177528,0.85175229,0.752219578,0.383878493,0.528971958,0.365654178,0.487967284,0.261915862,0.466238283,0.278387834,0.305023355,0.439602762,0.417172878,0.218107452
0.1,0.180963047,0.124356103,0.432250835,0.137961925,0.979339314,0.628107458,0.639025737,0.544288907,0.222284435,0.170548707,0.134602462,0.235050396,0.829171304,1,0.494904801,0.179955201,0.163829789,0.43141095,0.46634939,0.776595699,0.738129903,0.844792809,0.401175801,0.274020155,0.80229563,0.370772676,0.549496065,0.243617013,0.237066071,0.266965282,0.242609183,0.214389694,0.413437831,0.155263156,0.920716667,0.119988802,0.121668532,0.535890251,0.756606921,0.183650614
0.1,0.174524614,0.111530682,0.214821307,0.117113958,0.655414705,0.177437626,0.394214427,0.575428188,0.144423468,0.131679028,0.122697234,0.137626432,0.664396519,1,0.386810532,0.149885367,0.164450441,0.268347941,0.177559004,0.799487518,0.892097107,0.385839528,0.320175312,0.270896829,0.679204309,0.239339182,0.423587321,0.214699928,0.149642616,0.197828729,0.245772085,0.154983143,0.670222541,0.114443695,0.674227912,0.106432906,0.107525287,0.413027658,0.553823348,0.138718814
1,0.881312078,0.973041725,0.85065602,0.970059618,0.305765386,0.839562577,0.662425427,0.574393609,0.910059636,0.924731552,0.883220671,0.791013876,0.390337949,0.1,0.453439348,0.829423431,0.803061614,0.613280313,0.783379688,0.206640149,0.159165008,0.687236535,0.682584456,0.686759433,0.311729601,0.720516908,0.576302156,0.673041722,0.770974111,0.848747519,0.752485101,0.897176911,0.34918486,0.972325958,0.352644115,0.974473079,0.964572552,0.618290231,0.487673926,0.963379636
1,0.675732156,0.874058495,0.679079433,0.916736336,0.1,0.599372375,0.484937209,0.59372383,0.667782423,0.817154787,0.669665271,0.632008305,0.356066927,0.164644351,0.55020915,0.75878657,0.783681937,0.536401623,0.586610857,0.402510464,0.408159009,0.364644329,0.428033421,0.520083657,0.146234288,0.575104597,0.437656912,0.52803347,0.501882844,0.724895381,0.764225865,0.676987414,0.614435081,0.834309591,0.21004184,0.878033441,0.917573175,0.446861904,0.312970666,0.919037604
0.588004513,0.663997907,0.552870294,0.605430445,0.794464916,1,0.553952557,0.668499455,0.17426803,0.700841738,0.60091322,0.628361808,0.541106614,0.680655282,0.37443883,0.1,0.401997211,0.662256881,0.615688364,0.510740681,0.270322409,0.1771227,0.634620058,0.566751471,0.71306027,0.77965842,0.692183639,0.570594256,0.674585207,0.592474709,0.390625648,0.671730566,0.433225849,0.319541655,0.794762945,0.920806848,0.733905489,0.813067229,0.662319586,0.682364895,0.727772709
0.503712573,0.527533103,0.316085238,0.698828598,0.578342808,0.940347586,0.613166456,0.896076243,0.612648055,0.34886385,0.296873184,0.413009698,0.203232409,0.923209356,0.880032612,0.540782774,0.268472745,0.730714346,0.857911444,0.927472378,0.599139074,1,0.740881956,0.216856541,0.586062131,0.534100473,0.412289562,0.331466419,0.35194591,0.214869079,0.1,0.678406793,0.347510051,0.641797418,0.442821511,0.906733687,0.537729721,0.674489665,0.21472514,0.660289336,0.580071179
0.455361771,0.531618311,0.350148827,0.561901505,0.667140044,1,0.475363481,0.706097449,0.177378955,0.487736998,0.379819671,0.453856589,0.285474867,0.72762984,0.482175339,0.1,0.199294113,0.621345284,0.65461344,0.574836277,0.237945343,0.382651546,0.610783221,0.316982664,0.596572752,0.63346372,0.499498262,0.371630221,0.467327119,0.33805589,0.122603906,0.611038302,0.26465682,0.295526768,0.608180929,0.913436381,0.595679823,0.722910113,0.392524861,0.608793181,0.61371709
0.379402046,0.751029816,0.394805632,0.5670843,0.869036898,1,0.382388131,0.55057112,0.119825588,0.504115611,0.369432141,0.670764709,0.434375235,0.524838658,0.286458409,0.1,0.315421707,0.662916078,0.517822191,0.512355892,0.251816679,0.125471388,0.451753195,0.321785496,0.533927412,0.465590336,0.463452754,0.406015659,0.40803902,0.41414172,0.180052943,0.494537294,0.395507298,0.359445928,0.745857193,0.700592881,0.833970932,0.811534569,0.3905305,0.416426139,0.951896409
0.38681559,0.786629228,0.346631018,0.710067474,0.859146845,1,0.454401376,0.683455334,0.209565573,0.444143158,0.30784707,0.65978253,0.402498776,0.586081247,0.483775329,0.251348046,0.26379596,0.591664098,0.556332454,0.713914296,0.427039557,0.540116622,0.536309232,0.237006258,0.56100782,0.421654021,0.432543467,0.3991846,0.365865129,0.309740906,0.1,0.309030736,0.385710865,0.481230548,0.684816524,0.723777958,0.851196736,0.821369077,0.267682253,0.47957346,0.967193421
0.428826751,0.770240891,0.327719491,0.838189555,0.775271949,0.897668969,0.558391593,0.803107975,0.376942497,0.391336458,0.283333325,0.617307694,0.390442879,0.643725732,0.701165454,0.479895083,0.259129746,0.494735797,0.594677529,0.923795569,0.65709014,1,0.630050472,0.199999975,0.583993783,0.391705479,0.416433579,0.417482473,0.348504255,0.234906752,0.1,0.143065249,0.401456891,0.63644135,0.579759084,0.707459185,0.801107186,0.767987567,0.180691516,0.564355058,0.889296791
0.127067669,0.110328453,0.191887614,0.133834586,0.32722596,0.382073605,0.102493075,0.11210922,0.11210922,0.229639889,0.150929956,0.138108429,0.183696082,0.188682232,0.224297586,0.273446775,0.1,0.165888405,0.190819153,0.123862287,0.124930748,0.201147606,0.163751484,0.20862683,0.112821528,0.194380689,0.428017412,0.297309062,0.181915315,0.309062129,0.354293629,0.255639098,0.123862287,0.11210922,0.192956074,0.171230708,0.143094579,0.235338346,0.557657301,1,0.215037594
0.58889766,0.926165245,0.961821251,0.776620877,0.544720468,0.70713858,0.1,0.187026169,0.601824645,0.886424744,0.866975771,0.906244697,0.885088308,0.528723771,0.773973526,0.348629022,0.986033762,0.973373014,0.508412918,0.532173395,1,0.795340427,0.876997846,0.741374293,0.988669558,0.778572995,0.510720861,0.750640735,0.878948152,0.92143252,0.592601719,0.979707936,0.954200726,0.926851599,0.825619418,0.836978541,0.630686442,0.794846099,0.849298745,0.67745243,0.31547932
0.100040044,0.100137027,0.10028464,0.100183764,0.100763475,0.103301941,0.152440247,0.1,0.100077778,0.10008133,0.100658884,0.101018902,0.114068981,1,0.104386138,0.313070014,0.10049353,0.188528785,0.100665525,0.102678359,0.100165496,0.100803455,0.102523532,0.100312306,0.100047938,0.100018292,0.105077774,0.100050985,0.100005637,0.100017321,0.100396873,0.449505743,0.100283145,0.100044582,0.101637023,0.105185847,0.100436522,0.101722967,0.100158535,0.101259614,0.100193768
0.11786061,0.380175138,0.616884108,0.111389242,0.387170445,0.198170951,0.157813965,0.289234243,0.160132146,0.36951369,0.260598737,0.278859787,0.570764065,0.360971924,0.134160972,0.202818702,0.236545796,0.113622053,1,0.234754212,0.245946507,0.12704628,0.380158482,0.249196223,0.257434468,0.203806249,0.385964293,0.1,0.435207071,0.460095349,0.226628487,0.303919636,0.26034245,0.189963477,0.379463291,0.55440876,0.236472933,0.115480655,0.5175809,0.228723126,0.1861056
0.125155295,0.169759853,0.240633109,0.154363976,0.370002136,0.307430985,0.112563919,0.104341292,0.1127922,0.143018509,0.420317745,0.593172127,0.125439168,0.155057183,0.149517744,0.118831449,0.340926817,0.526591533,0.191819371,0.247262177,0.108055134,0.107670095,0.129297721,0.137971194,0.126986053,0.106111133,0.193511922,0.1,0.107860743,0.112285871,0.129928971,0.260155549,0.239914998,0.144306174,0.192911486,0.166831352,0.450169424,1,0.115541378,0.10229193,0.165799553
0.1,0.299405627,0.324172487,0.350305666,0.410764789,1,0.233259016,0.227665533,0.483926299,0.265511116,0.354584719,0.250277485,0.375718477,0.279718971,0.354107943,0.898875259,0.333830546,0.28099815,0.860475331,0.591746354,0.271410876,0.219306858,0.441076352,0.418607192,0.40492194,0.199623609,0.531556659,0.596855303,0.190034125,0.318722276,0.407417738,0.689385849,0.450012567,0.455420363,0.365328907,0.570438792,0.427114838,0.447037701,0.275624295,0.196062706,0.413537734
0.12520943,0.115106619,0.118345249,0.159259567,0.159487197,0.183814986,0.108701125,0.100764679,0.108819508,0.108620678,0.21349147,0.260400051,0.103197355,0.111629137,0.13819578,0.106815721,0.197825115,0.482265905,0.104828879,0.159469593,0.102656987,0.106799554,0.106880806,0.114762924,0.109988781,0.102780957,0.116748373,0.1,0.10094271,0.101695119,0.112969828,0.14064475,0.14940756,0.123028521,0.12006678,0.108672155,0.250908539,1,0.101954803,0.100412086,0.133920845
0.100057857,0.100030211,0.100037616,0.100342286,0.100167613,0.10157069,0.158234931,0.100000926,0.100261865,0.100017056,0.10021888,0.10030627,0.103042515,0.552216541,0.105078516,1,0.100206119,0.15661896,0.100042893,0.101612942,0.100056006,0.10243191,0.100990844,0.100138217,0.100019237,0.100024057,0.10488573,0.100407094,0.1,0.100002433,0.100347658,0.20091754,0.100104674,0.100090102,0.100367661,0.100570642,0.100193336,0.101792816,0.100160874,0.106054194,0.100128041
0.123033374,0.116913464,0.121038133,0.175658677,0.16530693,0.225021789,0.108769281,0.101269758,0.111299299,0.109585277,0.222011111,0.270691406,0.103580169,0.120924289,0.147702711,0.111956961,0.214902392,0.332963626,0.104075942,0.15317553,0.101178871,0.108926647,0.108150386,0.116987747,0.110800377,0.103818861,0.135918295,0.1,0.100084305,0.101439485,0.111934344,0.14289917,0.158392852,0.124695052,0.120200941,0.110449891,0.249127924,1,0.101373813,0.100279943,0.148868932
0.100211499,0.100135417,0.100165755,0.100936531,0.100760767,0.106042027,0.270205214,0.1,0.100268374,0.100074661,0.101057028,0.101496439,0.109557771,1,0.115370261,0.473776774,0.100910275,0.457074581,0.10016966,0.104911383,0.100297859,0.103354345,0.10289435,0.100569429,0.100087477,0.100052946,0.104239217,0.100382166,0.100000527,0.100009787,0.100809273,0.504764497,0.100456728,0.100115611,0.101635128,0.103247584,0.100854166,0.107780053,0.100113167,0.102310249,0.1004644
0.124360721,0.118824912,0.122398537,0.176194773,0.174706124,0.280003055,0.108718568,0.101925655,0.110204685,0.111280621,0.232571633,0.284288163,0.104428929,0.124319184,0.150900521,0.115301478,0.219175436,0.359752432,0.108145672,0.155875863,0.101599027,0.108028764,0.107786797,0.116844274,0.111103733,0.10514555,0.149582863,0.1,0.100544039,0.101575564,0.112958297,0.150785816,0.162081646,0.125552444,0.122338537,0.112942746,0.249703099,1,0.103004395,0.100489713,0.155670482
0.100172187,0.100126468,0.100154166,0.100764666,0.100704421,0.106482256,0.235032344,0.1,0.100208385,0.100076496,0.100945665,0.101353979,0.108616763,1,0.113845989,0.506724907,0.100792138,0.446723436,0.100218941,0.104322951,0.100255528,0.102736149,0.102382666,0.100472853,0.100071298,0.10004051,0.104719257,0.100269401,0.100000346,0.100008641,0.100670147,0.52198511,0.100407684,0.100099196,0.10154765,0.103271341,0.100701235,0.106626628,0.100102197,0.102096456,0.10041695
0.100048589,0.10002709,0.100032386,0.100288595,0.100157245,0.101856057,0.146394254,0.100000928,0.100184536,0.100015911,0.100195652,0.100272291,0.102753527,0.544212317,0.104659964,1,0.1001758,0.152005741,0.100059271,0.101390697,0.100046225,0.101806434,0.100749706,0.10011101,0.100015648,0.100020362,0.105268137,0.100278331,0.1,0.100001529,0.10030151,0.197376273,0.100091193,0.100076102,0.100328483,0.100563149,0.100159666,0.10147922,0.100189388,0.104395066,0.100125315
0.124364834,0.116728933,0.120199482,0.156980769,0.164828498,0.20581963,0.108171522,0.101006116,0.108167302,0.110467451,0.219375129,0.270537215,0.103544323,0.113893952,0.140547077,0.109024173,0.200138005,0.535894519,0.10763588,0.161589551,0.102809748,0.106601643,0.106746776,0.114526377,0.109816059,0.102668829,0.122212931,0.1,0.101178477,0.101965043,0.112728314,0.150016442,0.151965538,0.123494993,0.122487507,0.110500194,0.245774606,1,0.10224027,0.100604857,0.135930818
0.28598483,0.8142794,0.754865852,0.212341792,0.797037182,0.12697551,0.160918699,0.165114128,0.133045845,0.796304004,0.715814589,0.732648067,0.254009308,0.120436752,0.1,0.15949096,0.692530713,0.675272195,0.207017891,0.253767537,0.117318976,0.103628022,0.120183071,0.223561278,0.438308087,0.171483809,0.185670235,0.145717323,0.390404147,0.253013538,0.174643121,0.404503586,0.534757134,0.206879354,0.8569302,0.151684416,0.820743657,1,0.112464348,0.109775889,0.946510181
0.100403597,0.101637023,0.101529692,0.100348496,0.102246251,0.100421489,0.445187586,0.1,0.10021521,0.10161736,0.101481714,0.101571583,0.184633618,0.521445943,0.101217065,0.722104906,0.101321507,0.373989353,0.100914364,0.104346554,0.100835903,0.10169067,0.102985505,0.101176106,0.100716122,0.100139778,0.103141664,0.103657762,0.100521288,0.100287299,0.101366537,1,0.100942728,0.100079479,0.117530167,0.105125549,0.101119857,0.102264763,0.100138353,0.108481383,0.102165275
0.1,0.466267306,0.490858833,0.454879646,0.544494212,0.794465873,0.331212776,0.193250361,0.54348902,0.642805875,0.472447506,0.440497224,0.584381919,0.487021981,0.381766342,0.538348127,0.510828975,0.427377741,0.684260307,0.478290087,0.277458022,0.318935015,0.391083506,0.650421377,0.463474873,0.427456615,1,0.709554545,0.483614496,0.333576676,0.471656365,0.831867388,0.586233688,0.63055211,0.573273109,0.487684074,0.509479169,0.451571601,0.745922595,0.413932385,0.436540075
0.1,0.447411821,0.475853719,0.531849583,0.597723461,0.874041358,0.409802021,0.256892218,0.697188176,0.647417672,0.493120354,0.408771101,0.539461063,0.576237715,0.486223532,0.653437518,0.481715968,0.39643733,0.904803733,0.578105102,0.325384179,0.521183665,0.531395405,0.54628386,0.484153679,0.3711297,1,0.677318831,0.472157658,0.263125608,0.516171256,0.92165122,0.603421576,0.744172066,0.563414826,0.5374634,0.507216646,0.505924171,0.657981496,0.485723763,0.491243633
0.26789269,0.662011692,0.626531762,0.176336256,0.65377103,0.112022621,0.148921476,0.123460089,0.122236045,0.655511958,0.610671772,0.640379519,0.197192931,0.107641827,0.1,0.128584192,0.55771302,1,0.184719899,0.257815177,0.12105525,0.102074622,0.114669374,0.19433849,0.357593408,0.128302641,0.130898168,0.110986451,0.326799603,0.215838896,0.165061962,0.374572617,0.43250134,0.189154687,0.778192729,0.136301634,0.747192753,0.934013951,0.105027005,0.102700234,0.597596266
0.100070353,0.100226201,0.10020603,0.100087618,0.100321476,0.100075407,0.177529286,0.1,0.100151248,0.100220098,0.100192772,0.100198487,0.11767432,0.235990852,0.100267338,1,0.100184867,0.126854305,0.100157173,0.100912342,0.100091141,0.10074724,0.100611869,0.100174454,0.100098559,0.100047526,0.10233576,0.102433417,0.100082296,0.100035651,0.100405447,0.235759734,0.100131303,0.100059903,0.102428851,0.10056744,0.100160089,0.100323242,0.100235504,0.111673767,0.100421355
0.401615756,0.929937648,0.864793738,0.269363994,0.832928246,0.116647064,0.224157198,0.206638994,0.192599625,0.805619801,0.802449194,0.86297957,0.418392215,0.157664633,0.1,0.259847132,0.865356999,0.738105527,0.355581254,0.390612061,0.129124307,0.115077938,0.135628299,0.35724508,0.625806232,0.281638873,0.326845951,0.219693195,0.548175608,0.346784007,0.251769822,0.485535104,0.708139201,0.339199249,0.819443066,0.236513556,0.790243239,1,0.193123313,0.107495223,0.779164851
0.445447563,0.862944301,0.918149197,0.283519787,0.727923344,0.1,0.255041514,0.214536623,0.278964633,0.779778165,0.843633746,0.83071149,0.459245093,0.153391917,0.109530706,0.392780432,1,0.629197766,0.373429725,0.434333426,0.165039934,0.145643545,0.148346632,0.392533022,0.55422324,0.252716693,0.31483691,0.224166055,0.52550541,0.376675194,0.382896502,0.449561643,0.77681877,0.43431933,0.735941495,0.197646437,0.72058398,0.867193807,0.196210336,0.114745123,0.716465307
0.668118968,0.796126705,0.46240398,0.817415489,0.327144567,0.296294786,1,0.812388116,0.955383334,0.399842413,0.603668559,0.637231521,0.456472604,0.61671351,0.473994004,0.551802696,0.872387506,0.641068108,0.584647476,0.704281385,0.91823179,0.628635681,0.642939883,0.432154957,0.763064663,0.334201127,0.132846246,0.30137713,0.530823825,0.317376731,0.321946651,0.435396326,0.691625072,0.775000785,0.525085353,0.608064359,0.672247633,0.423114945,0.127843139,0.1,0.43929554
0.348525301,0.817230038,0.775402083,0.281549959,0.81686377,0.121815315,0.222642554,0.199093851,0.191842164,0.74912268,0.730780421,0.760012695,0.356678075,0.168196231,0.1,0.330867033,0.756684677,0.762331538,0.387832735,0.339662689,0.140033138,0.116670113,0.135478932,0.325636402,0.541275875,0.198846915,0.224533003,0.203341673,0.518266984,0.344151028,0.259458015,0.532396866,0.612439374,0.29477047,0.823597333,0.236518584,0.740908923,1,0.157114219,0.115017289,0.742495642
0.39038728,0.681658465,0.607256909,0.437916329,0.497303649,0.946992427,0.298848085,0.520354608,0.460471051,0.610081356,0.562320972,0.631683785,0.755849045,0.553910666,0.672994947,1,0.505982915,0.768082852,0.714296386,0.57863534,0.696536149,0.39196089,0.326218891,0.635058959,0.780547815,0.464514135,0.430651138,0.1,0.784909828,0.720907559,0.304561921,0.923415853,0.7064154,0.605009704,0.576964225,0.555191476,0.418092476,0.60362758,0.469171081,0.462099954,0.693580979
0.100133716,0.100149875,0.100166155,0.100648502,0.100652413,0.10978952,0.190413645,0.1,0.100182242,0.100083441,0.100956612,0.101492097,0.110874416,1,0.115984206,0.741760834,0.100742737,0.542920322,0.100267409,0.104462299,0.100305446,0.102160165,0.101676918,0.100524321,0.100096228,0.100034961,0.10396436,0.100104536,0.100004515,0.100013592,0.100450371,0.723974667,0.100491082,0.100107063,0.101594737,0.103277302,0.10057629,0.107054675,0.100090192,0.101846228,0.100495049
0.100087985,0.10010733,0.100129371,0.100396416,0.100583717,0.107425665,0.159660305,0.10000004,0.100079875,0.10008047,0.100707067,0.101048741,0.106600313,1,0.110579658,0.577329604,0.100539022,0.424541954,0.100324586,0.103062038,0.100164858,0.101411454,0.101286216,0.10026594,0.100036668,0.100013902,0.105747977,0.100027796,0.1,0.100006225,0.100372054,0.558887244,0.100302627,0.100064061,0.101360233,0.10332229,0.100373558,0.104154989,0.10007873,0.10163836,0.100315311
0.27628441,0.692323248,0.555192241,0.369564371,0.426757821,1,0.185146842,0.400938061,0.398074702,0.579501324,0.511344192,0.582015155,0.687496628,0.437867411,0.71043755,0.943817335,0.476734782,0.819332428,0.678203669,0.510219463,0.7524491,0.266840467,0.416591867,0.607574614,0.797950104,0.405578086,0.305923355,0.1,0.771989626,0.714330863,0.196531263,0.963460931,0.706862273,0.542130642,0.544271333,0.514019767,0.339982768,0.583426811,0.433179941,0.571147543,0.707610214
0.100138769,0.100167112,0.100176881,0.100704674,0.100695844,0.110646189,0.196109484,0.1,0.100198889,0.100091269,0.101026405,0.101579022,0.111073833,1,0.118154395,0.741425618,0.100828277,0.597573877,0.100282705,0.104681144,0.100351962,0.102200633,0.102325062,0.100567169,0.100105949,0.100039081,0.104007809,0.100161519,0.100005498,0.100015605,0.100482928,0.774945615,0.100536895,0.100112902,0.1017374,0.103556989,0.100622126,0.107729177,0.100102087,0.10241743,0.10054937
0.118247777,0.118737492,0.120653126,0.145718983,0.156708649,0.250599966,0.105284566,0.101212687,0.107006501,0.110920171,0.213667217,0.27667833,0.104681161,0.113381485,0.144373077,0.114033204,0.188500247,0.623411626,0.10911218,0.160043439,0.103564538,0.1051136,0.104633413,0.115469039,0.112424792,0.102483949,0.117772585,0.1,0.101941202,0.102700877,0.108242653,0.170058588,0.158887678,0.123895951,0.122099359,0.110211682,0.213046428,1,0.102144207,0.100766567,0.140284115
