loss,mae,mse,val_loss,val_mae,val_mse,epoch
0.06339942663908005,0.06339942663908005,0.004107159562408924,0.059413108974695206,0.059413108974695206,0.003533397801220417,0
0.054450079798698425,0.054450079798698425,0.0031995305325835943,0.05030490458011627,0.05030490458011627,0.002549543743953109,1
0.046335265040397644,0.046335265040397644,0.002338133053854108,0.053054533898830414,0.053054533898830414,0.002839107997715473,2
0.0481484979391098,0.0481484979391098,0.002570988377556205,0.045348748564720154,0.045348748564720154,0.0020983978174626827,3
0.04215716943144798,0.04215716943144798,0.0018556194845587015,0.030027620494365692,0.030027620494365692,0.0009349323809146881,4
0.028774775564670563,0.028774775564670563,0.0008534097578376532,0.019969262182712555,0.019969262182712555,0.0004219371185172349,5
0.019587436690926552,0.019587436690926552,0.0003940013702958822,0.015524781309068203,0.015524781309068203,0.0002933976356871426,6
0.016251767054200172,0.016251767054200172,0.00029831452411599457,0.01041428092867136,0.01041428092867136,0.00012027275806758553,7
0.012046871706843376,0.012046871706843376,0.0001772097311913967,0.0035410274285823107,0.0035410274285823107,1.9869268726324663e-05,8
0.005963254254311323,0.005963254254311323,0.00010717151599237695,0.0023150560446083546,0.0023150560446083546,2.312495962542016e-05,9
0.003891712985932827,0.003891712985932827,4.481682844925672e-05,0.018850477412343025,0.018850477412343025,0.00036656862357631326,10
0.018490437418222427,0.018490437418222427,0.00035206126631237566,0.02021981030702591,0.02021981030702591,0.0004174541973043233,11
0.019715480506420135,0.019715480506420135,0.0004024053632747382,0.022547360509634018,0.022547360509634018,0.000519105582498014,12
0.021364429965615273,0.021364429965615273,0.0004930282011628151,0.022174661979079247,0.022174661979079247,0.0005051072221249342,13
0.020879296585917473,0.020879296585917473,0.00046674360055476427,0.024267397820949554,0.024267397820949554,0.000599646067712456,14
0.022504789754748344,0.022504789754748344,0.00055144407087937,0.028847046196460724,0.028847046196460724,0.0008480873657390475,15
0.026513203978538513,0.026513203978538513,0.0007897596806287766,0.033468589186668396,0.033468589186668396,0.0011794031597673893,16
0.030164480209350586,0.030164480209350586,0.0010109932627528906,0.023036668077111244,0.023036668077111244,0.0005708651151508093,17
0.02133219875395298,0.02133219875395298,0.00048222392797470093,0.01957833021879196,0.01957833021879196,0.0004325764602981508,18
0.018018534407019615,0.018018534407019615,0.00035184790613129735,0.016109220683574677,0.016109220683574677,0.0003081159375142306,19
0.015361683443188667,0.015361683443188667,0.00026427546981722116,0.013235483318567276,0.013235483318567276,0.00022783676104154438,20
0.012809091247618198,0.012809091247618198,0.0001978455256903544,0.00925801694393158,0.00925801694393158,0.00012149946269346401,21
0.009928179904818535,0.009928179904818535,0.00013227212184574455,0.0031422823667526245,0.0031422823667526245,2.0554964066832326e-05,22
0.005147928837686777,0.005147928837686777,8.184149919543415e-05,0.0017386856488883495,0.0017386856488883495,8.675060598761775e-06,23
0.0026221100706607103,0.0026221100706607103,1.5279736544471234e-05,0.01992110162973404,0.01992110162973404,0.0004078735364601016,24
0.01891646720468998,0.01891646720468998,0.00037978048203513026,0.018797341734170914,0.018797341734170914,0.0003593278815969825,25
0.017743272706866264,0.017743272706866264,0.00033344340045005083,0.022244775667786598,0.022244775667786598,0.0005028576706536114,26
0.020466063171625137,0.020466063171625137,0.00045617882278747857,0.025153841823339462,0.025153841823339462,0.0006391454371623695,27
0.02291490137577057,0.02291490137577057,0.0005822195671498775,0.029976652935147285,0.029976652935147285,0.000968266511335969,28
0.02559296041727066,0.02559296041727066,0.0007610257598571479,0.011447416618466377,0.011447416618466377,0.0001638897811062634,29
0.011856559664011002,0.011856559664011002,0.0001705338800093159,0.006915902718901634,0.006915902718901634,5.814568430650979e-05,30
0.007856665179133415,0.007856665179133415,9.100782335735857e-05,0.00839864183217287,0.00839864183217287,0.00013349304208531976,31
0.008791867643594742,0.008791867643594742,0.00014450791059061885,0.00855084415525198,0.00855084415525198,0.0001411066041328013,32
0.009249482303857803,0.009249482303857803,0.0001412759447703138,0.009680350311100483,0.009680350311100483,0.00012435467215254903,33
0.010044505819678307,0.010044505819678307,0.00013197062071412802,0.006869038566946983,0.006869038566946983,7.608593296026811e-05,34
0.008188447915017605,0.008188447915017605,0.0001114504411816597,0.0026600691489875317,0.0026600691489875317,1.5699895811849274e-05,35
