loss,mae,mse,val_loss,val_mae,val_mse,epoch
1.315291166305542,0.8833744525909424,1.315291166305542,0.247531920671463,0.4314895272254944,0.247531920671463,0
0.2520900070667267,0.45986127853393555,0.2520900070667267,0.2206365168094635,0.3384450078010559,0.2206365168094635,1
0.16859644651412964,0.3043200969696045,0.16859644651412964,0.09653022885322571,0.2615838348865509,0.09653022885322571,2
0.08548889309167862,0.26655638217926025,0.08548889309167862,0.13783471286296844,0.23172704875469208,0.13783471286296844,3
0.11554434895515442,0.2273985594511032,0.11554434895515442,0.15730971097946167,0.24783430993556976,0.15730971097946167,4
0.105805903673172,0.21856294572353363,0.105805903673172,0.03973289579153061,0.11821354925632477,0.03973289579153061,5
0.023593539372086525,0.1113349050283432,0.023593539372086525,0.06772148609161377,0.23132777214050293,0.06772148609161377,6
0.07873154431581497,0.24007278680801392,0.07873154431581497,0.4394315481185913,0.5903331637382507,0.4394315481185913,7
0.4685784578323364,0.6208521127700806,0.4685784578323364,1.0354833602905273,0.9130757451057434,1.0354833602905273,8
0.9153915047645569,0.8476829528808594,0.9153915047645569,0.010884341783821583,0.06230274215340614,0.010884341783821583,9
0.007018898148089647,0.056600213050842285,0.007018898148089647,0.019169898703694344,0.0725800171494484,0.019169898703694344,10
0.012199425138533115,0.07078930735588074,0.012199425138533115,0.008732464164495468,0.060574598610401154,0.008732464164495468,11
0.005287235602736473,0.048843663185834885,0.005287235602736473,0.008180306293070316,0.05366797000169754,0.008180306293070316,12
0.005403557326644659,0.04931734502315521,0.005403557326644659,0.01398339495062828,0.06708919256925583,0.01398339495062828,13
0.007605591788887978,0.06602522730827332,0.007605591788887978,0.005811558570712805,0.056615788489580154,0.005811558570712805,14
0.003385385265573859,0.043882377445697784,0.003385385265573859,0.014158227480947971,0.07566791027784348,0.014158227480947971,15
0.008962754160165787,0.07318543642759323,0.008962754160165787,0.07865128666162491,0.2192464917898178,0.07865128666162491,16
0.11200252920389175,0.2652679681777954,0.11200252920389175,1.545336365699768,1.0516266822814941,1.545336365699768,17
1.457581877708435,1.0660797357559204,1.457581877708435,0.09074829518795013,0.24983511865139008,0.09074829518795013,18
0.07243457436561584,0.2147514373064041,0.07243457436561584,0.009588751941919327,0.08165999501943588,0.009588751941919327,19
0.006138520780950785,0.06966236233711243,0.006138520780950785,0.023095138370990753,0.12550368905067444,0.023095138370990753,20
0.02848203293979168,0.1532314419746399,0.02848203293979168,0.1543547511100769,0.3373103737831116,0.1543547511100769,21
0.1578013151884079,0.356076717376709,0.1578013151884079,0.03733272850513458,0.16950808465480804,0.03733272850513458,22
0.040783416479825974,0.18685342371463776,0.040783416479825974,0.009236786514520645,0.0851067528128624,0.009236786514520645,23
0.0109582943841815,0.09798428416252136,0.0109582943841815,0.09684913605451584,0.26943278312683105,0.09684913605451584,24
